user,location,tweet,Date,Tweet Coordinates
mommaflexx,Crawfordsville,"RT @bmichalak91: I have a 90lb 8 year old with Cerebral Palsy who wants a Quad ride-on like his brothers(it’s too small for him), but he’s…",2020-12-06 08:45:55,
pauladrake,"Palo Alto, CA","RT @McFaul: 5. Hold a similar summit of democracies in Asia, with the Quad at its core.  Signal a new U.S. commitment to contain and engage…",2020-12-06 08:44:31,
taykcreative,"California, USA",@catalinmpit @natterstefan @FrancescoCiull4 @miss_lorsx @amerik4nboy @SimonHoiberg @NehemiahKiv @DThompsonDev… https://t.co/YKeVVXzXqh,2020-12-06 08:44:30,
stephenson9595,,"Update 31,41 last 2 quad games come tune in😈 https://t.co/Mwdl0ej0JL",2020-12-06 08:43:51,
DurkUhDurk,,"Tried to play warzone tonight &amp; we dropped 50 as a quad &amp; every single game after was INSANE...

3rd party after 3r… https://t.co/X6bVOgHmrm",2020-12-06 08:42:48,
catalinmpit,,@natterstefan @FrancescoCiull4 @miss_lorsx @amerik4nboy @SimonHoiberg @NehemiahKiv @DThompsonDev @rothecoder… https://t.co/RYhMRc9RkV,2020-12-06 08:40:28,
t_siko,"Rustenburg, South Africa","@DJTira Aw malume wam, malum wamhlaba, malume wa December 😁🎄be my father xmas.
its theoretical speed can reach up t… https://t.co/1sWdVkV9Yr",2020-12-06 08:37:39,
MaximumTheSibbz,"Leeds, England",@Quad_Banger I don't understand why NA is having such a hard time dealing with this? Is it because their bread sucks?,2020-12-06 08:37:39,
t_siko,"Rustenburg, South Africa","@DJTira malume wa bantwana, malum wamhlaba, malume wa December 😁🎄be my father xmas.
its theoretical speed can reach… https://t.co/8bnZrS9FCp",2020-12-06 08:37:28,
QUAD_JONAS," ""we will prosper mightily""","@StuartBudd1 @WasOnceLoved @mac_puck @notfittoserve My general point was that (while ""grownups"" polarise) there's c… https://t.co/viOhmXXEOW",2020-12-06 08:37:28,
t_siko,"Rustenburg, South Africa","@DJTira Aw malume wam, malume wa bantwana, malum wamhlaba, malume wa December 😁🎄be my father xmas.
its theoretical… https://t.co/ScB2SiX6lm",2020-12-06 08:37:05,
LindaLarsonKemp,DC metropolitan area,"RT @McFaul: 5. Hold a similar summit of democracies in Asia, with the Quad at its core.  Signal a new U.S. commitment to contain and engage…",2020-12-06 08:36:01,
