user,location,tweet,Date,Tweet Coordinates
techie_aman,India,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-18 02:48:42,
patishapta,Bharat Mata Ki Jai,"Phase 2 of #Malabar2020, with the  INS Vikramaditya &amp; USS Nimitz carrier battle groups &amp; ships from the Australian… https://t.co/2UDrTbkF4K",2020-11-18 02:48:22,
BoudinMasta,,"Gun Camos and Chill!! 470/500 Followers!  https://t.co/gqkDUkTEiZ

#twitch #affiliate #callofduty #modernwarfare… https://t.co/f3yIqvdBRH",2020-11-18 02:42:23,
zappone999,"Latrobe, PA",Haircuts needed 😂 #viral #foryou #Insta #music #quad #latrobe #haircuts #model #nike #spitfire #art #Screenshot… https://t.co/7uYZPchgjr,2020-11-18 02:04:38,
antisthename_,,"RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-18 01:51:21,
TapashishC,"Guwahati, India","RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-18 01:43:40,
STForeignDesk,Singapore,"RT @karmanomad: Upping deterrence in the #IOR... with views from @Aparna_Pande @DerekJGrossman 
#IndoPacific #India #Singapore #Quad  https…",2020-11-18 01:39:07,
in_transitiverb,Hong Kong,"RT @karmanomad: Upping deterrence in the #IOR... with views from @Aparna_Pande @DerekJGrossman 
#IndoPacific #India #Singapore #Quad  https…",2020-11-18 01:38:35,
Moneyyman_Q,"Washington, DC","RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-18 01:37:41,
isdatmel,,"RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-18 01:19:57,
imaninami_,unknown,"RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-18 01:07:29,
change_amERIKA,,"RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-18 00:47:47,
iamhxrry,,"RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-18 00:24:03,
STcom,Singapore,"RT @karmanomad: Upping deterrence in the #IOR... with views from @Aparna_Pande @DerekJGrossman 
#IndoPacific #India #Singapore #Quad  https…",2020-11-18 00:22:48,
fsu_talk,,"RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-18 00:21:39,
michaelasienn,md,"RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-18 00:21:04,
NayayoungIndia,भारत,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-18 00:08:35,
problemzz_,"Baltimore, MD","RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-18 00:06:17,
bricoutureeee,The BeyHive ,"RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-17 23:22:58,
Aparna_Pande,"Washington, DC","RT @karmanomad: Upping deterrence in the #IOR... with views from @Aparna_Pande @DerekJGrossman 
#IndoPacific #India #Singapore #Quad  https…",2020-11-17 23:02:03,
karmanomad,"Washington, DC","Upping deterrence in the #IOR... with views from @Aparna_Pande @DerekJGrossman 
#IndoPacific #India #Singapore… https://t.co/uWZcHULX0x",2020-11-17 23:01:34,
7eniamrahc,"MYBUSINESS, BALTIMOREEEEEEEEE","RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-17 22:21:36,
DroneSports101,Out of Body,"RT @rotorgarage: THE TIME TO RISE UP IS COMING! Stop standing on the sidelines and get in the fight.

Stop the FPV apathy - your drones are…",2020-11-17 22:18:57,
VaziraniShul,In heaven with 72 Virgins,"RT @VaziraniShul: Part 2

INS Vikramaditya - The Living Legend ll The Lone Wolf Of #IndoPacific ll #IndianNavy 

#India #IndianArmy #indian…",2020-11-17 22:18:09,
JamiraAyana,,"RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-17 22:10:27,
taybeezy27,,"RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-17 22:09:28,
jordannn2x,,"RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-17 22:05:56,
Ajaygolmalgobi,Leeds England UK,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 21:57:15,
puregreenxpress,"Vancouver, British Columbia",Island Pink *AAAA Quad* - Sends you soaring into the Kush Clouds! https://t.co/lKpuQML7Za #Cannabis #marijuana #THC… https://t.co/c08bBfcWdA,2020-11-17 21:55:10,
naynerss__,fulani🇬🇳,"RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-17 21:51:54,
ayee_naii,zetaland,"finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-17 21:51:26,
FeniexInc,"Austin, Texas",Thanks @BushSafety for the awesome video showcasing the #Quad #lightbar https://t.co/LjkAJ67Z4n,2020-11-17 21:42:06,
rotorgarage,Under 400 feet,"THE TIME TO RISE UP IS COMING! Stop standing on the sidelines and get in the fight.

Stop the FPV apathy - your dro… https://t.co/S6y0MvMMFN",2020-11-17 21:40:04,
r_frojd,Sverige,"A very nice URDF loader for browser (urdf-loaders) 

#k3lso #quad #ros #urdf #leggedrobotics #quadruped https://t.co/bEI5ZPHYQi",2020-11-17 21:38:43,
Entropy_ETG,Worldwide,RT @barelyevensmoke: Classic op? #classic #valorant #ValorantClips #valorantgameplay #twitch #RiotGames #quad #clapped #quick #4k #twitch #…,2020-11-17 21:37:37,
abrol_hritik,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 21:21:50,
SteveCima,Malaysia ,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 20:45:15,
paulboardmanpb,United States,"@State_E @KeithJKrach https://t.co/ernfBq8cCn

OANN After Hours with Alex Salvi 10-30-20 - Decoupling China Breakin… https://t.co/C2cMPY8O37",2020-11-17 20:22:36,
paulboardmanpb,United States,"@KeithJKrach @UN https://t.co/ernfBq8cCn

OANN After Hours with Alex Salvi 10-30-20 - Decoupling China Breaking Tie… https://t.co/U3beTmMReU",2020-11-17 20:20:49,
paulboardmanpb,United States,@SecPompeo @KeithJKrach Let's stop talking and get it done Decouple 100% now https://t.co/p6Ni9W9Plr #decouplechina… https://t.co/gIiZ4UZif0,2020-11-17 20:19:05,
Dr_R_D,,RT @intelfeedia: #Malabar2020 underway as an Indian carrier and a US Navy carrier join warships from Japan and Australia to conduct joint n…,2020-11-17 19:48:53,
DIBYASINGHABAD1, India,@globaltimesnews The Malabar excercise in Indian  &amp; Arabian Ocen by #QUAD nations is targeted to #China  only. The… https://t.co/uWUTkwIW1N,2020-11-17 19:21:03,
AvglobeW,India,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 19:17:08,
iamriju95,"West Bengal, India","RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 18:57:43,
josephbvarner,ON,RT @intelfeedia: #Malabar2020 underway as an Indian carrier and a US Navy carrier join warships from Japan and Australia to conduct joint n…,2020-11-17 18:56:46,
Mark45dominic,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 18:50:39,
PramitWorld,"New Delhi, India","RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 18:45:24,
parkar_faisal,"Mumbai, India","RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 18:20:29,
pikarasukaru,,"RT @Journal_INDOPAC: Second Phase of #Malabar Naval Exercise Begins in Arabian Sea; INS Vikramaditya, USS Nimitz Deployed #Quad #IndoPacifi…",2020-11-17 18:19:10,
anuragrby1,Lost,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 18:19:09,
lucky_yadav31,India,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 18:05:48,
DDOdiaNews,Bhubaneswar,RT @RohitSindhu13: Sweet #Quad https://t.co/4b2iiUv25I,2020-11-17 18:03:36,
KeithMcCullough,"Stamford, CT",For those of you looking for a LIVE #Quad Update we're doing our Macro Themes update for subscribers @HedgeyeTV now https://t.co/YXLxUsSQGD,2020-11-17 17:59:02,
prasanna4swaraj,"Chennai, India","RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 17:54:21,
barelyevensmoke,Twitch,Classic op? #classic #valorant #ValorantClips #valorantgameplay #twitch #RiotGames #quad #clapped #quick #4k… https://t.co/Ma1F6tGZZL,2020-11-17 17:53:56,
smitra_patriot,India,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 17:53:00,
SageSwapnil,Bangalore ,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 17:48:25,
bhaskar5696,भिलाई India,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 17:42:20,
chris_boswell,Great NW Territory ,"2020 Newest HP 17.3"" HD+ Screen Laptop Computer, Intel Quad-Core i5-1035G1

https://t.co/XiRTXGW1N0

#HP #Laptop… https://t.co/cICHoMlS2r",2020-11-17 17:30:49,
Raaheeba,,"After snatching #Japan and #Australia from #QUAD thru #RCEP, #China offers to assist #India in vaccine development. https://t.co/jLB3AQUWbl",2020-11-17 17:29:55,
dhruvbhim,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 17:22:51,
ronyeap,,RT @intelfeedia: #Malabar2020 underway as an Indian carrier and a US Navy carrier join warships from Japan and Australia to conduct joint n…,2020-11-17 17:19:34,
pranav9983,"Surat, India","RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 17:15:42,
Petrus_Damiani,,RT @intelfeedia: #Malabar2020 underway as an Indian carrier and a US Navy carrier join warships from Japan and Australia to conduct joint n…,2020-11-17 17:14:59,
SanjayCho,ηξω ∂ξℓнi.•* / ĢђƔ  ( ḯᾔ∂ḯ₳  ),"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 17:14:44,
vivekpai01,India,"@Maverick_bharat #Tandaav for ##CCP with each of these navies. 
Collectively #Quad is Taandav to the power infinity",2020-11-17 17:08:16,
Mark45dominic,,RT @intelfeedia: #Malabar2020 underway as an Indian carrier and a US Navy carrier join warships from Japan and Australia to conduct joint n…,2020-11-17 17:04:07,
vams21,"Hyderabad, India","RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 17:03:42,
suhoyr_,,"RT @fkun8888: We're always here 💙

#DRX #Quad #Doran #Chovy #Deft #Pyosik #Keria https://t.co/Khak2LnQ2A",2020-11-17 17:02:51,
publizistikon,Germany|#NoToExtremism,RT @intelfeedia: #Malabar2020 underway as an Indian carrier and a US Navy carrier join warships from Japan and Australia to conduct joint n…,2020-11-17 16:58:39,
Eraksti,Latvia,RT @intelfeedia: #Malabar2020 underway as an Indian carrier and a US Navy carrier join warships from Japan and Australia to conduct joint n…,2020-11-17 16:54:53,
Saffron_Bros,"New Jersey, USA & Palakkad, KL","RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 16:54:14,
DLanierShook,"Greenville, SC","RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 16:53:27,
OC_Jaguars,"Los Angeles, CA","RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 16:50:22,
EliteOzzy,Melbourne,"RT @ACSouthAsia: The #Quad navies of #India, #US, #Australia and #Japan began the second phase of the #Malabar #naval exercise in the north…",2020-11-17 16:48:56,
ChanceryLens,,RT @intelfeedia: #Malabar2020 underway as an Indian carrier and a US Navy carrier join warships from Japan and Australia to conduct joint n…,2020-11-17 16:48:43,
Quantum_pain,"New Delhi, Delhi","RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 16:47:42,
yamunaoverseas,Sri Lanka,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 16:43:23,
RohitSindhu13,"New Delhi, India",Sweet #Quad https://t.co/4b2iiUv25I,2020-11-17 16:41:48,
Mikesw1234,"Connecticut, USA",RT @intelfeedia: #Malabar2020 underway as an Indian carrier and a US Navy carrier join warships from Japan and Australia to conduct joint n…,2020-11-17 16:38:55,
SurajRai0889,Mumbai,"RT @nmfindia: With #Australia's entry #Malabar2020 brings together for the 1st time, all 4 countries of the #QUAD grouping for the war game…",2020-11-17 16:37:37,
hukum2082,India,"An old fogey would have us believe that  :

Kangaroos came for Cricket, 

Samurais were looking for Blubber and 

Y… https://t.co/u9zA38mCrS",2020-11-17 16:36:46,
Brooklynmonk,"Ulaanbaatar, Mongolia",#Malabar2020 underway as an Indian carrier and a US Navy carrier join warships from Japan and Australia to conduct… https://t.co/A0X9kvAeEO,2020-11-17 16:35:29,
Manoj14669786,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 16:35:12,
Journal_INDOPAC,"Maxwell AFB, Alabama","Second Phase of #Malabar Naval Exercise Begins in Arabian Sea; INS Vikramaditya, USS Nimitz Deployed #Quad… https://t.co/MHROTNzhat",2020-11-17 16:31:30,
Nouveauwu,She/Her,RT @Nurzuul: Clawga Quad #Koga #Quad #Paladins https://t.co/AZe8X6rPcT,2020-11-17 16:30:10,
mosquitomani,நாவலந்தீவு || जम्बुद्वीप,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 16:29:10,
EAsiaStudies,"Newport, Rhode Island",RT @intelfeedia: #Malabar2020 underway as an Indian carrier and a US Navy carrier join warships from Japan and Australia to conduct joint n…,2020-11-17 16:27:43,
Nurzuul,,Clawga Quad #Koga #Quad #Paladins https://t.co/AZe8X6rPcT,2020-11-17 16:20:36,
56perumal, tamilnadu,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 16:20:31,
ParvezA58426723,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 16:20:24,
Reeddaoud,,RT @intelfeedia: #Malabar2020 underway as an Indian carrier and a US Navy carrier join warships from Japan and Australia to conduct joint n…,2020-11-17 16:19:46,
sakthivel_cit93,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 16:17:31,
Journal_INDOPAC,"Maxwell AFB, Alabama",Australia and Japan agree 'in principle' to historic defence pact - @ABCaustralia #indopacific #Quad https://t.co/8k0JszVVAF,2020-11-17 16:16:47,
UnitedS96114853,Republic of Slovenia,RT @intelfeedia: #Malabar2020 underway as an Indian carrier and a US Navy carrier join warships from Japan and Australia to conduct joint n…,2020-11-17 16:16:45,
jkhwaja1,"Lahore, Pakistan","RT @ACSouthAsia: The #Quad navies of #India, #US, #Australia and #Japan began the second phase of the #Malabar #naval exercise in the north…",2020-11-17 16:15:43,
ACSouthAsia,"Washington, DC","The #Quad navies of #India, #US, #Australia and #Japan began the second phase of the #Malabar #naval exercise in th… https://t.co/lJBaLwfzti",2020-11-17 16:15:17,
aususa7,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 16:11:41,
RamKrishnhari07,"Pune, India","RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 16:11:14,
TheWarMonitor,Earth,RT @intelfeedia: #Malabar2020 underway as an Indian carrier and a US Navy carrier join warships from Japan and Australia to conduct joint n…,2020-11-17 16:07:17,
VaziraniShul,In heaven with 72 Virgins,"Part 2

INS Vikramaditya - The Living Legend ll The Lone Wolf Of #IndoPacific ll #IndianNavy 

#India #IndianArmy… https://t.co/DoCHzfs1Y1",2020-11-17 16:06:55,
AndrewSErickson,"Cambridge, MA",RT @intelfeedia: #Malabar2020 underway as an Indian carrier and a US Navy carrier join warships from Japan and Australia to conduct joint n…,2020-11-17 16:04:21,
white_mone,,RT @intelfeedia: #Malabar2020 underway as an Indian carrier and a US Navy carrier join warships from Japan and Australia to conduct joint n…,2020-11-17 16:04:05,
Khushboosinha19,"Delhi,India","RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 16:03:28,
CelisLiam,,RT @intelfeedia: #Malabar2020 underway as an Indian carrier and a US Navy carrier join warships from Japan and Australia to conduct joint n…,2020-11-17 16:01:40,
isahilverma10,"| धर्मशाला, हिमाचल प्रदेश |","RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 16:00:56,
intelfeedia,"Seattle, WA",#Malabar2020 underway as an Indian carrier and a US Navy carrier join warships from Japan and Australia to conduct… https://t.co/xlRx2bCkgD,2020-11-17 16:00:16,
IamRao_,Landing ,"#Australia and #Japan are part of  #QUAD, the strategic block #US made to counter #China. And at the same time… https://t.co/3hAsvzTmiA",2020-11-17 16:00:13,
kaliamma99,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 15:59:09,
ritobrotoroy,New Delhi,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 15:59:03,
SportaSmile,"Hyderabad, India",Beautiful sight. #Quad https://t.co/AKwVI4GhUI,2020-11-17 15:57:47,
Entropy_ETG,Worldwide,RT @barelyevensmoke: “You’re in sex mode homie” 😂😂😂 #quad #classic #VALORANT #ValorantClips #clutch #HappyBirthdayEricNam #FirstStrike #cla…,2020-11-17 15:50:18,
ShaileshRasalka,,"RT @AbhishekMatiman: #Malabar #Quad #IndianOcean
@indiannavy @rajeev_mp @LevinaNeythiri @Ptr6Vb @InsightGL
#IndianNavy
INSVikramaditya Carr…",2020-11-17 15:46:06,
Itsme_Tintin1,भारतवर्ष,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 15:43:19,
shashan37237557,"Chennai, India","RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 15:40:33,
chiva_chea,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 15:39:44,
IN_KGB,,RT @sneheshphilip: #Malabar2020 - USS Nimitz &amp; INS Vikramaditya carrier battle groups in action with ships from the Australian &amp; Japanese n…,2020-11-17 15:37:35,
tawqeerhussain,"New Delhi, India","Indian Navy's Vikramaditya Carrier Battle Group exercising with US Navy's Nimitz_ Carrier Strike Group, Australian… https://t.co/q7JsPiCQgf",2020-11-17 15:36:56,
himanshu29,Jakarta,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 15:30:34,
indiaonthe_move,,"👍#QUAD MUST ALSO BE AN ECONOMIC ALLIANCE https://t.co/TaA80MuswB 

A very imp piece by @Eeta where she warns ""...Ch… https://t.co/nZOjYbwnxb",2020-11-17 15:30:00,
AbhishekMatiman,India,"#Malabar #Quad #IndianOcean
@indiannavy @rajeev_mp @LevinaNeythiri @Ptr6Vb @InsightGL
#IndianNavy
INSVikramaditya C… https://t.co/IIv2vvZmj4",2020-11-17 15:26:34,
raptiwari,New Delhi,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 15:25:13,
srilankaglobal,2020,"Ships from navies of India, US, Australia and Japan sail off west coast in India Phase 2 of #Malabar2020 exercise.… https://t.co/WNqymKOTAx",2020-11-17 15:21:22,
Jxyr_46,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 15:20:57,
jeevanvc,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 15:12:43,
wue_yeh,Taiwan  Tainan  台灣 台南,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 15:11:48,
Dsrao72240552,,"RT @sneheshphilip: #Quad countries come together for complex phase 2 of #Malabar naval exercise 

Two aircraft carriers, 1 nuclear submarin…",2020-11-17 15:09:09,
Adityapai_19,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 15:07:55,
ranviryadav2,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 15:01:06,
kiranmsj,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 15:00:10,
Kranthi_Reddy_K,"Hyderabad, India","RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 14:59:48,
sarajkiran,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 14:57:03,
amolnane55,,RT @dperi84: Indian and US carrier groups along with ships of Australia and Japan sail together as part of Phase-II of Ex #Malabar2020 unde…,2020-11-17 14:56:30,
nmfindia,"New Delhi, India",The expanded #Malabar2020  exercises highlight the QUAD's rising stature and demeanour in the strategically-paramou… https://t.co/AMAyvXVPCC,2020-11-17 14:48:24,
amu_yugo,浦賀船渠,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 14:48:12,
MayankNSingh,India,Biden's ascendancy as POTUS and his perceived soft approach towards China could have serious consequences for the i… https://t.co/tBmZIFTXiM,2020-11-17 14:45:31,
nehabnk,"Kolkata, India",RT @dperi84: Indian and US carrier groups along with ships of Australia and Japan sail together as part of Phase-II of Ex #Malabar2020 unde…,2020-11-17 14:44:35,
ibrahimmdidi,Maldives,RT @dperi84: Indian and US carrier groups along with ships of Australia and Japan sail together as part of Phase-II of Ex #Malabar2020 unde…,2020-11-17 14:44:31,
USAmbKeshap,United States,RT @dperi84: Indian and US carrier groups along with ships of Australia and Japan sail together as part of Phase-II of Ex #Malabar2020 unde…,2020-11-17 14:43:52,
Mayur1994pathak,"Nagpur, India","RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 14:43:35,
INA99thBrigade,"West Bengal, India","RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 14:41:51,
vaishvAnara_,जम्बूद्वीपे भरतखंडे भारतवर्षे,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 14:37:20,
MohitSi39217198,,"RT @nmfindia: With #Australia's entry #Malabar2020 brings together for the 1st time, all 4 countries of the #QUAD grouping for the war game…",2020-11-17 14:37:15,
Hashwinkrishna1,Chennai,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 14:31:11,
sanghifromsouth,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 14:26:39,
isupport_INARMY,,"RT @nmfindia: With #Australia's entry #Malabar2020 brings together for the 1st time, all 4 countries of the #QUAD grouping for the war game…",2020-11-17 14:24:51,
prasadhemant,Bharat | Malaysia | Singapore,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-17 14:21:07,
