user,location,tweet,Date,Tweet Coordinates
SasiDha67159285,,"RT @_ugra_: Atrocities commited by barbarian tipoo against Brahmins in Malabar.

Brahmins who were often forced by british to act as messen…",2020-12-04 18:28:16,
PnMahenthran4,,"RT @_ugra_: Atrocities commited by barbarian tipoo against Brahmins in Malabar.

Brahmins who were often forced by british to act as messen…",2020-12-04 18:28:15,
AvtnshM,"सिहोरा, भारत","RT @_ugra_: Atrocities commited by barbarian tipoo against Brahmins in Malabar.

Brahmins who were often forced by british to act as messen…",2020-12-04 18:27:41,
daejanel_,🇹🇹,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:27:32,
alien420_,,"RT @_ugra_: Atrocities commited by barbarian tipoo against Brahmins in Malabar.

Brahmins who were often forced by british to act as messen…",2020-12-04 18:26:44,
cosmicblinker,,"RT @_ugra_: Atrocities commited by barbarian tipoo against Brahmins in Malabar.

Brahmins who were often forced by british to act as messen…",2020-12-04 18:25:39,
boythequinn,😋,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:24:43,
amj_lex,"Jamaica, but occasionally TTO","RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:24:35,
mayy_gun,Trinidad,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:24:33,
sweetboyt1,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:24:09,
nazeema_868,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:23:19,
Vats_26,,"RT @rajatpTOI: Striking a balance after #Malabar with #Quad, India conducts naval exercise with Russia! https://t.co/xRw63VNkvb",2020-12-04 18:22:57,
rajatpTOI,"New Delhi, India","RT @rajatpTOI: Striking a balance after #Malabar with #Quad, India conducts naval exercise with Russia! https://t.co/xRw63VNkvb",2020-12-04 18:22:05,
_saxeda_,Satan's Balls ,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:20:56,
scalesnart,Mexico,"✨Here's their website, and the reference I used!:
https://t.co/gruZm46SYv https://t.co/OTvX4ywVRI",2020-12-04 18:19:36,
sxrappyy,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:19:25,
iZaki_IV,Trinidad,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:18:58,
kimmymwahxo,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:18:50,
godtiersama,Heaven,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:18:40,
VillageDatabase,"Vellore, India","Nice experience in The Malabar Beach Resort Kannur

#kerala #resort #kannur #beachresort @ The Malabar Beach Resort https://t.co/kCowJFPgQV",2020-12-04 18:18:30,
Vani_morris,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:18:27,
ruki_scott,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:18:23,
Gabriellamanda5,Jamaica,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:17:53,
RejanChin,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:16:55,
its_vandanak,Trinidad & Tobago ,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:16:07,
kafiottley,Trinidad&Tobago 🇹🇹,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:15:55,
PrashantmET,Mumbai,RT @KailashBabarET: Former @HDFC_Bank MD Aditya Puri's family buys Rs 50-crore sea-view #luxury #apartment in South #Mumbai's Malabar Hill.…,2020-12-04 18:15:47,
notl0ggy,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:14:49,
megthebeadist28,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:14:30,
khadijakimberly,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:14:25,
ngozicr,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:14:17,
deannna_xo,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:14:08,
ntnoyes1,Orygun,"RT @LunaOi_VN: Today I'm gonna introduce you to my classic Vietnamese meal: thit rang (EJ calls it ""Vietnamese crunchy bacons""), fried pean…",2020-12-04 18:14:01,
jonellesamai,Trinidad,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:13:53,
Anilpugh_31,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:13:17,
FifiJlove,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:12:45,
Mr_Guru13,On your phone,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:12:30,
TroySamlalsingh,Trinidad & Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:12:00,
hozefa_aap,"Limbdi, India","RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 18:11:51,
JaNeilLezama,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:11:50,
justinbendfoot,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:11:26,
rererichie890,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:10:20,
ItsStacyStyles,868,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:10:15,
iamcoolindian,bharat,"RT @_ugra_: Atrocities commited by barbarian tipoo against Brahmins in Malabar.

Brahmins who were often forced by british to act as messen…",2020-12-04 18:09:31,
rghvpandey,,"RT @_ugra_: Atrocities commited by barbarian tipoo against Brahmins in Malabar.

Brahmins who were often forced by british to act as messen…",2020-12-04 18:08:40,
TheCatastrophe7,,"RT @_ugra_: Atrocities commited by barbarian tipoo against Brahmins in Malabar.

Brahmins who were often forced by british to act as messen…",2020-12-04 18:08:24,
iam_devyani,Bharat,"RT @_ugra_: Atrocities commited by barbarian tipoo against Brahmins in Malabar.

Brahmins who were often forced by british to act as messen…",2020-12-04 18:08:18,
Not__Zack,Trinidad / State College,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:08:11,
khaishk,MADRAS,"RT @_ugra_: Atrocities commited by barbarian tipoo against Brahmins in Malabar.

Brahmins who were often forced by british to act as messen…",2020-12-04 18:08:10,
doubleswplenty,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:08:04,
aleemali3,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:07:32,
SapphicOni,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:06:48,
ChandraKuanar,"New Jersey, USA","RT @_ugra_: Atrocities commited by barbarian tipoo against Brahmins in Malabar.

Brahmins who were often forced by british to act as messen…",2020-12-04 18:06:24,
eraticmadman,Indatass,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:06:19,
ravicha47372787,,"RT @_ugra_: Atrocities commited by barbarian tipoo against Brahmins in Malabar.

Brahmins who were often forced by british to act as messen…",2020-12-04 18:06:16,
nadineebarbara1,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:06:13,
keel1616,"Chennai, Tamil Nadu","RT @_ugra_: Atrocities commited by barbarian tipoo against Brahmins in Malabar.

Brahmins who were often forced by british to act as messen…",2020-12-04 18:06:03,
_ugra_,Bharatavarsha,"Atrocities commited by barbarian tipoo against Brahmins in Malabar.

Brahmins who were often forced by british to a… https://t.co/93q9pUkSaZ",2020-12-04 18:05:00,
stxve,Wear a mask ,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:04:44,
Kirasteps,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:04:42,
00AdrN,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:04:02,
USINPAC,"Reston, VA","RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 18:02:02,
FriendlierVoid,,"RT @LunaOi_VN: Today I'm gonna introduce you to my classic Vietnamese meal: thit rang (EJ calls it ""Vietnamese crunchy bacons""), fried pean…",2020-12-04 18:01:48,
brin_brinnz,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 18:00:49,
NeerajK_,"Mumbai, India",RT @AusHCIndia: “The undeniable success of Malabar this year helps to tell a broader story - that 🇦🇺🇮🇳🇯🇵🇺🇸 are working together quadrilater…,2020-12-04 18:00:02,
iantheanastacia,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:59:52,
Nquequero,013,"RT @LunaOi_VN: Today I'm gonna introduce you to my classic Vietnamese meal: thit rang (EJ calls it ""Vietnamese crunchy bacons""), fried pean…",2020-12-04 17:59:48,
shanelleyjm,gaza,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:59:44,
sydney_ct1,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:59:14,
jferdinand17,"Caracas, Venezuela","RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:59:03,
insaney_,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:58:53,
ReshMarie,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:58:01,
TweepiJ,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:56:01,
ThatBitchAali,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:55:52,
monica12355968,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:55:04,
probs_amelia,Trinidad ,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:54:23,
AtheneNoctua23,T&T 🇹🇹,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:54:11,
DJannixx,"Asheville, NC","RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:53:27,
maliquedr_,SOUTH,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:53:06,
mariemercedes_,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:52:36,
Gabriella_20000,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:51:55,
kerieseee,The Caribbean ,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:51:44,
lizbeth_halls,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:50:55,
Ashtaaaaaa,Trinidad and Tobago🇹🇹,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:50:52,
91realty_LLP,Mumbai,Former HDFC Bank MD Aditya Puri’s family buys Rs 50 crore apartment in Malabar Hill https://t.co/5euehgN6i0 https://t.co/2mvh9VTJvI,2020-12-04 17:50:02,
politicaldog420,,RT @AusHCIndia: “The undeniable success of Malabar this year helps to tell a broader story - that 🇦🇺🇮🇳🇯🇵🇺🇸 are working together quadrilater…,2020-12-04 17:49:29,
maya_leigh__,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:48:04,
msmike772,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:47:50,
missvivi99,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:47:41,
abbyrsl,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:47:41,
MelNoelMoore,Trinidad and Tobago🇹🇹,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:46:51,
Angie___wangie,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:45:38,
cloutless_j,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:44:49,
x25e0,,"RT @LunaOi_VN: Today I'm gonna introduce you to my classic Vietnamese meal: thit rang (EJ calls it ""Vietnamese crunchy bacons""), fried pean…",2020-12-04 17:44:32,
frankoceanist,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:43:15,
r2ayah,🇹🇹,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:43:09,
hsandeepreddy,Mumbai,RT @ZapKeyIndia: Registration data accessed by https://t.co/Esk1qKhxOy indicates that the unit was bought for Rs 50 crore and stamp duty wo…,2020-12-04 17:40:44,
DrVaSeech,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:40:41,
mangokoala,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:39:17,
sinamonchild,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:37:35,
White_Oak_Papi,Trinibad,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:37:18,
n83551536,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:37:07,
chechandler,,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:37:00,
NessyAustin,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:36:35,
saharastclair,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:35:16,
iLove_Shenadee,By yuh man ,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:34:44,
KezzyGaskin,Trinidad,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:34:19,
Kimeeeeeks,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:33:39,
ReisReisy,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:33:28,
tamikaw_,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:32:22,
Azaniagirl,Caribbean,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:31:26,
commieChenle,,"RT @LunaOi_VN: Today I'm gonna introduce you to my classic Vietnamese meal: thit rang (EJ calls it ""Vietnamese crunchy bacons""), fried pean…",2020-12-04 17:31:06,
icyshimmy,Trinidad,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:28:54,
Cato_Potato_,Trinidad and Tobago,"RT @leahmariealyssa: Selina Paraboo (15) of Malabar Road.
Last seen: 28th October,2020 https://t.co/9gapdojjst",2020-12-04 17:28:53,
